Date,SKU_ID,Units_Sold
2024-07-20,SKU_11,87
2024-07-21,SKU_11,99
2024-07-22,SKU_11,93
2024-07-23,SKU_11,87
2024-07-24,SKU_11,86
2024-07-25,SKU_11,56
2024-07-26,SKU_11,97
2024-07-27,SKU_11,89
2024-07-28,SKU_11,86
2024-07-29,SKU_11,97
2024-07-30,SKU_11,84
2024-07-31,SKU_11,57
2024-08-01,SKU_11,76
2024-08-02,SKU_11,70
2024-08-03,SKU_11,70
2024-08-04,SKU_11,85
2024-08-05,SKU_11,89
2024-08-06,SKU_11,74
2024-08-07,SKU_11,69
2024-08-08,SKU_11,68
2024-08-09,SKU_11,65
2024-08-10,SKU_11,94
2024-08-11,SKU_11,60
2024-08-12,SKU_11,62
2024-08-13,SKU_11,60
2024-08-14,SKU_11,73
2024-08-15,SKU_11,67
2024-08-16,SKU_11,75
2024-08-17,SKU_11,72
2024-08-18,SKU_11,52
2024-08-19,SKU_11,43
2024-08-20,SKU_11,54
2024-08-21,SKU_11,63
2024-08-22,SKU_11,70
2024-08-23,SKU_11,63
2024-08-24,SKU_11,63
2024-08-25,SKU_11,65
2024-08-26,SKU_11,71
2024-08-27,SKU_11,44
2024-08-28,SKU_11,76
2024-08-29,SKU_11,77
2024-08-30,SKU_11,56
2024-08-31,SKU_11,51
2024-09-01,SKU_11,58
2024-09-02,SKU_11,34
2024-09-03,SKU_11,36
2024-09-04,SKU_11,56
2024-09-05,SKU_11,45
2024-09-06,SKU_11,52
2024-09-07,SKU_11,44
2024-09-08,SKU_11,55
2024-09-09,SKU_11,60
2024-09-10,SKU_11,57
2024-09-11,SKU_11,42
2024-09-12,SKU_11,46
2024-09-13,SKU_11,49
2024-09-14,SKU_11,43
2024-09-15,SKU_11,43
2024-09-16,SKU_11,59
2024-09-17,SKU_11,58
2024-09-18,SKU_11,35
2024-09-19,SKU_11,51
2024-09-20,SKU_11,58
2024-09-21,SKU_11,48
2024-09-22,SKU_11,55
2024-09-23,SKU_11,40
2024-09-24,SKU_11,42
2024-09-25,SKU_11,43
2024-09-26,SKU_11,47
2024-09-27,SKU_11,53
2024-09-28,SKU_11,53
2024-09-29,SKU_11,45
2024-09-30,SKU_11,29
2024-10-01,SKU_11,44
2024-10-02,SKU_11,32
2024-10-03,SKU_11,42
2024-10-04,SKU_11,64
2024-10-05,SKU_11,32
2024-10-06,SKU_11,65
2024-10-07,SKU_11,44
2024-10-08,SKU_11,31
2024-10-09,SKU_11,53
2024-10-10,SKU_11,27
2024-10-11,SKU_11,33
2024-10-12,SKU_11,42
2024-10-13,SKU_11,47
2024-10-14,SKU_11,71
2024-10-15,SKU_11,83
2024-10-16,SKU_11,66
2024-10-17,SKU_11,42
2024-10-18,SKU_11,65
2024-10-19,SKU_11,58
2024-10-20,SKU_11,67
2024-10-21,SKU_11,48
2024-10-22,SKU_11,54
2024-10-23,SKU_11,38
2024-10-24,SKU_11,54
2024-10-25,SKU_11,38
2024-10-26,SKU_11,40
2024-10-27,SKU_11,47
2024-10-28,SKU_11,66
2024-10-29,SKU_11,69
2024-10-30,SKU_11,47
2024-10-31,SKU_11,43
2024-11-01,SKU_11,67
2024-11-02,SKU_11,35
2024-11-03,SKU_11,35
2024-11-04,SKU_11,52
2024-11-05,SKU_11,70
2024-11-06,SKU_11,83
2024-11-07,SKU_11,60
2024-11-08,SKU_11,48
2024-11-09,SKU_11,52
2024-11-10,SKU_11,74
2024-11-11,SKU_11,55
2024-11-12,SKU_11,63
2024-11-13,SKU_11,50
2024-11-14,SKU_11,61
2024-11-15,SKU_11,68
2024-11-16,SKU_11,62
2024-11-17,SKU_11,68
2024-11-18,SKU_11,64
2024-11-19,SKU_11,58
2024-11-20,SKU_11,60
2024-11-21,SKU_11,61
2024-11-22,SKU_11,70
2024-11-23,SKU_11,86
2024-11-24,SKU_11,67
2024-11-25,SKU_11,78
2024-11-26,SKU_11,87
2024-11-27,SKU_11,69
2024-11-28,SKU_11,78
2024-11-29,SKU_11,56
2024-11-30,SKU_11,88
2024-12-01,SKU_11,67
2024-12-02,SKU_11,78
2024-12-03,SKU_11,80
2024-12-04,SKU_11,80
2024-12-05,SKU_11,85
2024-12-06,SKU_11,81
2024-12-07,SKU_11,85
2024-12-08,SKU_11,96
2024-12-09,SKU_11,72
2024-12-10,SKU_11,77
2024-12-11,SKU_11,82
2024-12-12,SKU_11,76
2024-12-13,SKU_11,98
2024-12-14,SKU_11,78
2024-12-15,SKU_11,97
2024-12-16,SKU_11,74
2024-12-17,SKU_11,103
2024-12-18,SKU_11,78
2024-12-19,SKU_11,91
2024-12-20,SKU_11,95
2024-12-21,SKU_11,94
2024-12-22,SKU_11,85
2024-12-23,SKU_11,131
2024-12-24,SKU_11,94
2024-12-25,SKU_11,99
2024-12-26,SKU_11,87
2024-12-27,SKU_11,112
2024-12-28,SKU_11,76
2024-12-29,SKU_11,84
2024-12-30,SKU_11,95
2024-01-01,SKU_12,102
2024-01-02,SKU_12,100
2024-01-03,SKU_12,88
2024-01-04,SKU_12,97
2024-01-05,SKU_12,112
2024-01-06,SKU_12,132
2024-01-07,SKU_12,135
2024-01-08,SKU_12,103
2024-01-09,SKU_12,84
2024-01-10,SKU_12,124
2024-01-11,SKU_12,92
2024-01-12,SKU_12,121
2024-01-13,SKU_12,99
2024-01-14,SKU_12,113
2024-01-15,SKU_12,115
2024-01-16,SKU_12,138
2024-01-17,SKU_12,132
2024-01-18,SKU_12,116
2024-01-19,SKU_12,108
2024-01-20,SKU_12,122
2024-01-21,SKU_12,114
2024-01-22,SKU_12,141
2024-01-23,SKU_12,134
2024-01-24,SKU_12,128
2024-01-25,SKU_12,137
2024-01-26,SKU_12,115
2024-01-27,SKU_12,140
2024-01-28,SKU_12,105
2024-01-29,SKU_12,109
2024-01-30,SKU_12,118
2024-01-31,SKU_12,128
2024-02-01,SKU_12,118
2024-02-02,SKU_12,138
2024-02-03,SKU_12,141
2024-02-04,SKU_12,149
2024-02-05,SKU_12,128
2024-02-06,SKU_12,124
2024-02-07,SKU_12,132
2024-02-08,SKU_12,133
2024-02-09,SKU_12,156
2024-02-10,SKU_12,150
2024-02-11,SKU_12,133
2024-02-12,SKU_12,121
2024-02-13,SKU_12,146
2024-02-14,SKU_12,152
2024-02-15,SKU_12,135
2024-02-16,SKU_12,127
2024-02-17,SKU_12,142
2024-02-18,SKU_12,127
2024-02-19,SKU_12,147
2024-02-20,SKU_12,138
2024-02-21,SKU_12,145
2024-02-22,SKU_12,139
2024-02-23,SKU_12,159
2024-02-24,SKU_12,147
2024-02-25,SKU_12,142
2024-02-26,SKU_12,123
2024-02-27,SKU_12,142
2024-02-28,SKU_12,132
2024-02-29,SKU_12,141
2024-03-01,SKU_12,149
2024-03-02,SKU_12,145
2024-03-03,SKU_12,140
2024-03-04,SKU_12,166
2024-03-05,SKU_12,165
2024-03-06,SKU_12,164
2024-03-07,SKU_12,144
2024-03-08,SKU_12,166
2024-03-09,SKU_12,132
2024-03-10,SKU_12,148
2024-03-11,SKU_12,142
2024-03-12,SKU_12,169
2024-03-13,SKU_12,166
2024-03-14,SKU_12,155
2024-03-15,SKU_12,155
2024-03-16,SKU_12,143
2024-03-17,SKU_12,168
2024-03-18,SKU_12,114
2024-03-19,SKU_12,167
2024-03-20,SKU_12,159
2024-03-21,SKU_12,155
2024-03-22,SKU_12,145
2024-03-23,SKU_12,151
2024-03-24,SKU_12,148
2024-03-25,SKU_12,141
2024-03-26,SKU_12,136
2024-03-27,SKU_12,136
2024-03-28,SKU_12,130
2024-03-29,SKU_12,157
2024-03-30,SKU_12,160
2024-03-31,SKU_12,155
2024-04-01,SKU_12,151
2024-04-02,SKU_12,145
2024-04-03,SKU_12,162
2024-04-04,SKU_12,147
2024-04-05,SKU_12,144
2024-04-06,SKU_12,139
2024-04-07,SKU_12,144
2024-04-08,SKU_12,140
2024-04-09,SKU_12,184
2024-04-10,SKU_12,135
2024-04-11,SKU_12,160
2024-04-12,SKU_12,148
2024-04-13,SKU_12,165
2024-04-14,SKU_12,126
2024-04-15,SKU_12,149
2024-04-16,SKU_12,173
2024-04-17,SKU_12,152
2024-04-18,SKU_12,145
2024-04-19,SKU_12,131
2024-04-20,SKU_12,155
2024-04-21,SKU_12,138
2024-04-22,SKU_12,148
2024-04-23,SKU_12,149
2024-04-24,SKU_12,136
2024-04-25,SKU_12,133
2024-04-26,SKU_12,131
2024-04-27,SKU_12,165
2024-04-28,SKU_12,164
2024-04-29,SKU_12,152
2024-04-30,SKU_12,143
2024-05-01,SKU_12,145
2024-05-02,SKU_12,153
2024-05-03,SKU_12,143
2024-05-04,SKU_12,158
2024-05-05,SKU_12,145
2024-05-06,SKU_12,142
2024-05-07,SKU_12,168
2024-05-08,SKU_12,147
2024-05-09,SKU_12,134
2024-05-10,SKU_12,137
2024-05-11,SKU_12,99
2024-05-12,SKU_12,125
2024-05-13,SKU_12,165
2024-05-14,SKU_12,145
2024-05-15,SKU_12,145
2024-05-16,SKU_12,135
2024-05-17,SKU_12,131
2024-05-18,SKU_12,155
2024-05-19,SKU_12,132
2024-05-20,SKU_12,145
2024-05-21,SKU_12,100
2024-05-22,SKU_12,120
2024-05-23,SKU_12,122
2024-05-24,SKU_12,155
2024-05-25,SKU_12,142
2024-05-26,SKU_12,138
2024-05-27,SKU_12,130
2024-05-28,SKU_12,125
2024-05-29,SKU_12,103
2024-05-30,SKU_12,116
2024-05-31,SKU_12,119
2024-06-01,SKU_12,141
2024-06-02,SKU_12,111
2024-06-03,SKU_12,104
2024-06-04,SKU_12,146
2024-06-05,SKU_12,125
2024-06-06,SKU_12,139
2024-06-07,SKU_12,112
2024-06-08,SKU_12,133
2024-06-09,SKU_12,102
2024-06-10,SKU_12,132
2024-06-11,SKU_12,120
2024-06-12,SKU_12,103
2024-06-13,SKU_12,109
2024-06-14,SKU_12,97
2024-06-15,SKU_12,103
2024-06-16,SKU_12,96
2024-06-17,SKU_12,124
2024-06-18,SKU_12,115
2024-06-19,SKU_12,110
2024-06-20,SKU_12,95
2024-06-21,SKU_12,95
2024-06-22,SKU_12,103
2024-06-23,SKU_12,113
2024-06-24,SKU_12,113
2024-06-25,SKU_12,91
2024-06-26,SKU_12,90
2024-06-27,SKU_12,96
2024-06-28,SKU_12,132
2024-06-29,SKU_12,92
2024-06-30,SKU_12,103
2024-07-01,SKU_12,104
2024-07-02,SKU_12,105
2024-07-03,SKU_12,111
2024-07-04,SKU_12,97
2024-07-05,SKU_12,75
2024-07-06,SKU_12,63
2024-07-07,SKU_12,97
2024-07-08,SKU_12,90
2024-07-09,SKU_12,100
2024-07-10,SKU_12,89
2024-07-11,SKU_12,76
2024-07-12,SKU_12,106
2024-07-13,SKU_12,79
2024-07-14,SKU_12,78
2024-07-15,SKU_12,81
2024-07-16,SKU_12,77
2024-07-17,SKU_12,63
2024-07-18,SKU_12,101
2024-07-19,SKU_12,113
2024-07-20,SKU_12,97
2024-07-21,SKU_12,88
2024-07-22,SKU_12,82
2024-07-23,SKU_12,69
2024-07-24,SKU_12,97
2024-07-25,SKU_12,75
2024-07-26,SKU_12,65
2024-07-27,SKU_12,59
2024-07-28,SKU_12,77
2024-07-29,SKU_12,83
2024-07-30,SKU_12,69
2024-07-31,SKU_12,70
2024-08-01,SKU_12,72
2024-08-02,SKU_12,87
2024-08-03,SKU_12,66
2024-08-04,SKU_12,64
2024-08-05,SKU_12,53
2024-08-06,SKU_12,49
2024-08-07,SKU_12,72
2024-08-08,SKU_12,79
2024-08-09,SKU_12,77
2024-08-10,SKU_12,70
2024-08-11,SKU_12,46
2024-08-12,SKU_12,59
2024-08-13,SKU_12,78
2024-08-14,SKU_12,59
2024-08-15,SKU_12,37
2024-08-16,SKU_12,61
2024-08-17,SKU_12,47
2024-08-18,SKU_12,59
2024-08-19,SKU_12,66
2024-08-20,SKU_12,61
2024-08-21,SKU_12,52
2024-08-22,SKU_12,73
2024-08-23,SKU_12,69
2024-08-24,SKU_12,49
2024-08-25,SKU_12,38
2024-08-26,SKU_12,67
2024-08-27,SKU_12,71
2024-08-28,SKU_12,54
2024-08-29,SKU_12,69
2024-08-30,SKU_12,45
2024-08-31,SKU_12,54
2024-09-01,SKU_12,58
2024-09-02,SKU_12,74
2024-09-03,SKU_12,49
2024-09-04,SKU_12,38
2024-09-05,SKU_12,55
2024-09-06,SKU_12,58
2024-09-07,SKU_12,52
2024-09-08,SKU_12,63
2024-09-09,SKU_12,50
2024-09-10,SKU_12,33
2024-09-11,SKU_12,72
2024-09-12,SKU_12,65
2024-09-13,SKU_12,55
2024-09-14,SKU_12,37
2024-09-15,SKU_12,58
2024-09-16,SKU_12,42
2024-09-17,SKU_12,42
2024-09-18,SKU_12,43
2024-09-19,SKU_12,55
2024-09-20,SKU_12,59
2024-09-21,SKU_12,49
2024-09-22,SKU_12,44
2024-09-23,SKU_12,44
2024-09-24,SKU_12,60
2024-09-25,SKU_12,43
2024-09-26,SKU_12,56
2024-09-27,SKU_12,43
2024-09-28,SKU_12,76
2024-09-29,SKU_12,42
2024-09-30,SKU_12,42
2024-10-01,SKU_12,36
2024-10-02,SKU_12,42
2024-10-03,SKU_12,27
2024-10-04,SKU_12,48
2024-10-05,SKU_12,42
2024-10-06,SKU_12,48
2024-10-07,SKU_12,24
2024-10-08,SKU_12,55
2024-10-09,SKU_12,70
2024-10-10,SKU_12,36
2024-10-11,SKU_12,36
2024-10-12,SKU_12,68
2024-10-13,SKU_12,35
2024-10-14,SKU_12,71
2024-10-15,SKU_12,42
2024-10-16,SKU_12,48
2024-10-17,SKU_12,31
2024-10-18,SKU_12,50
2024-10-19,SKU_12,58
2024-10-20,SKU_12,45
2024-10-21,SKU_12,57
2024-10-22,SKU_12,28
2024-10-23,SKU_12,42
2024-10-24,SKU_12,44
2024-10-25,SKU_12,83
2024-10-26,SKU_12,38
2024-10-27,SKU_12,89
2024-10-28,SKU_12,63
2024-10-29,SKU_12,47
2024-10-30,SKU_12,59
2024-10-31,SKU_12,54
2024-11-01,SKU_12,71
2024-11-02,SKU_12,56
2024-11-03,SKU_12,48
2024-11-04,SKU_12,69
2024-11-05,SKU_12,60
2024-11-06,SKU_12,56
2024-11-07,SKU_12,57
2024-11-08,SKU_12,72
2024-11-09,SKU_12,66
2024-11-10,SKU_12,64
2024-11-11,SKU_12,60
2024-11-12,SKU_12,62
2024-11-13,SKU_12,74
2024-11-14,SKU_12,57
2024-11-15,SKU_12,68
2024-11-16,SKU_12,72
2024-11-17,SKU_12,74
2024-11-18,SKU_12,69
2024-11-19,SKU_12,76
2024-11-20,SKU_12,75
2024-11-21,SKU_12,111
2024-11-22,SKU_12,64
2024-11-23,SKU_12,72
2024-11-24,SKU_12,97
2024-11-25,SKU_12,65
2024-11-26,SKU_12,52
2024-11-27,SKU_12,73
2024-11-28,SKU_12,75
2024-11-29,SKU_12,80
2024-11-30,SKU_12,88
2024-12-01,SKU_12,83
2024-12-02,SKU_12,88
2024-12-03,SKU_12,73
2024-12-04,SKU_12,73
2024-12-05,SKU_12,59
2024-12-06,SKU_12,90
2024-12-07,SKU_12,60
2024-12-08,SKU_12,92
2024-12-09,SKU_12,95
2024-12-10,SKU_12,89
2024-12-11,SKU_12,80
2024-12-12,SKU_12,119
2024-12-13,SKU_12,77
2024-12-14,SKU_12,70
2024-12-15,SKU_12,82
2024-12-16,SKU_12,112
2024-12-17,SKU_12,87
2024-12-18,SKU_12,100
2024-12-19,SKU_12,112
2024-12-20,SKU_12,88
2024-12-21,SKU_12,109
2024-12-22,SKU_12,103
2024-12-23,SKU_12,87
2024-12-24,SKU_12,89
2024-12-25,SKU_12,118
2024-12-26,SKU_12,128
2024-12-27,SKU_12,112
2024-12-28,SKU_12,114
2024-12-29,SKU_12,97
2024-12-30,SKU_12,115
2024-01-01,SKU_13,105
2024-01-02,SKU_13,92
2024-01-03,SKU_13,108
2024-01-04,SKU_13,99
2024-01-05,SKU_13,92
2024-01-06,SKU_13,92
2024-01-07,SKU_13,112
2024-01-08,SKU_13,107
2024-01-09,SKU_13,85
2024-01-10,SKU_13,104
2024-01-11,SKU_13,117
2024-01-12,SKU_13,97
2024-01-13,SKU_13,118
2024-01-14,SKU_13,102
2024-01-15,SKU_13,115
2024-01-16,SKU_13,121
2024-01-17,SKU_13,112
2024-01-18,SKU_13,117
2024-01-19,SKU_13,108
2024-01-20,SKU_13,110
2024-01-21,SKU_13,113
2024-01-22,SKU_13,112
2024-01-23,SKU_13,121
2024-01-24,SKU_13,121
2024-01-25,SKU_13,83
2024-01-26,SKU_13,144
2024-01-27,SKU_13,128
2024-01-28,SKU_13,111
2024-01-29,SKU_13,119
2024-01-30,SKU_13,124
2024-01-31,SKU_13,135
2024-02-01,SKU_13,104
2024-02-02,SKU_13,143
2024-02-03,SKU_13,113
2024-02-04,SKU_13,147
2024-02-05,SKU_13,138
2024-02-06,SKU_13,132
2024-02-07,SKU_13,150
2024-02-08,SKU_13,118
2024-02-09,SKU_13,160
2024-02-10,SKU_13,132
2024-02-11,SKU_13,107
2024-02-12,SKU_13,160
2024-02-13,SKU_13,137
2024-02-14,SKU_13,158
2024-02-15,SKU_13,123
2024-02-16,SKU_13,122
2024-02-17,SKU_13,150
2024-02-18,SKU_13,161
2024-02-19,SKU_13,151
2024-02-20,SKU_13,132
2024-02-21,SKU_13,146
2024-02-22,SKU_13,153
2024-02-23,SKU_13,133
2024-02-24,SKU_13,127
2024-02-25,SKU_13,129
2024-02-26,SKU_13,134
2024-02-27,SKU_13,133
2024-02-28,SKU_13,128
2024-02-29,SKU_13,147
2024-03-01,SKU_13,140
2024-03-02,SKU_13,140
2024-03-03,SKU_13,135
2024-03-04,SKU_13,123
2024-03-05,SKU_13,146
2024-03-06,SKU_13,145
2024-03-07,SKU_13,150
2024-03-08,SKU_13,131
2024-03-09,SKU_13,153
2024-03-10,SKU_13,137
2024-03-11,SKU_13,139
2024-03-12,SKU_13,164
2024-03-13,SKU_13,166
2024-03-14,SKU_13,142
2024-03-15,SKU_13,139
2024-03-16,SKU_13,141
2024-03-17,SKU_13,162
2024-03-18,SKU_13,158
2024-03-19,SKU_13,145
2024-03-20,SKU_13,142
2024-03-21,SKU_13,179
2024-03-22,SKU_13,165
2024-03-23,SKU_13,152
2024-03-24,SKU_13,154
2024-03-25,SKU_13,149
2024-03-26,SKU_13,156
2024-03-27,SKU_13,146
2024-03-28,SKU_13,165
2024-03-29,SKU_13,152
2024-03-30,SKU_13,180
2024-03-31,SKU_13,163
2024-04-01,SKU_13,188
2024-04-02,SKU_13,155
2024-04-03,SKU_13,161
2024-04-04,SKU_13,157
2024-04-05,SKU_13,148
2024-04-06,SKU_13,170
2024-04-07,SKU_13,147
2024-04-08,SKU_13,145
2024-04-09,SKU_13,139
2024-04-10,SKU_13,137
2024-04-11,SKU_13,155
2024-04-12,SKU_13,149
2024-04-13,SKU_13,174
2024-04-14,SKU_13,167
2024-04-15,SKU_13,133
2024-04-16,SKU_13,159
2024-04-17,SKU_13,149
2024-04-18,SKU_13,142
2024-04-19,SKU_13,167
2024-04-20,SKU_13,133
2024-04-21,SKU_13,136
2024-04-22,SKU_13,154
2024-04-23,SKU_13,139
2024-04-24,SKU_13,137
2024-04-25,SKU_13,158
2024-04-26,SKU_13,147
2024-04-27,SKU_13,170
2024-04-28,SKU_13,166
2024-04-29,SKU_13,132
2024-04-30,SKU_13,134
2024-05-01,SKU_13,128
2024-05-02,SKU_13,147
2024-05-03,SKU_13,148
2024-05-04,SKU_13,129
2024-05-05,SKU_13,138
2024-05-06,SKU_13,170
2024-05-07,SKU_13,142
2024-05-08,SKU_13,159
2024-05-09,SKU_13,141
2024-05-10,SKU_13,130
2024-05-11,SKU_13,141
2024-05-12,SKU_13,134
2024-05-13,SKU_13,119
2024-05-14,SKU_13,143
2024-05-15,SKU_13,110
2024-05-16,SKU_13,121
2024-05-17,SKU_13,153
2024-05-18,SKU_13,133
2024-05-19,SKU_13,135
2024-05-20,SKU_13,137
2024-05-21,SKU_13,142
2024-05-22,SKU_13,152
2024-05-23,SKU_13,147
2024-05-24,SKU_13,119
2024-05-25,SKU_13,138
2024-05-26,SKU_13,119
2024-05-27,SKU_13,142
2024-05-28,SKU_13,131
2024-05-29,SKU_13,115
2024-05-30,SKU_13,152
2024-05-31,SKU_13,145
2024-06-01,SKU_13,135
2024-06-02,SKU_13,130
2024-06-03,SKU_13,135
2024-06-04,SKU_13,121
2024-06-05,SKU_13,143
2024-06-06,SKU_13,118
2024-06-07,SKU_13,132
2024-06-08,SKU_13,138
2024-06-09,SKU_13,139
2024-06-10,SKU_13,133
2024-06-11,SKU_13,100
2024-06-12,SKU_13,116
2024-06-13,SKU_13,116
2024-06-14,SKU_13,129
2024-06-15,SKU_13,113
2024-06-16,SKU_13,126
2024-06-17,SKU_13,141
2024-06-18,SKU_13,121
2024-06-19,SKU_13,108
2024-06-20,SKU_13,140
2024-06-21,SKU_13,111
2024-06-22,SKU_13,118
2024-06-23,SKU_13,92
2024-06-24,SKU_13,115
2024-06-25,SKU_13,97
2024-06-26,SKU_13,98
2024-06-27,SKU_13,95
2024-06-28,SKU_13,113
2024-06-29,SKU_13,114
2024-06-30,SKU_13,103
2024-07-01,SKU_13,93
2024-07-02,SKU_13,122
2024-07-03,SKU_13,100
2024-07-04,SKU_13,94
2024-07-05,SKU_13,103
2024-07-06,SKU_13,94
2024-07-07,SKU_13,75
2024-07-08,SKU_13,91
2024-07-09,SKU_13,67
2024-07-10,SKU_13,90
2024-07-11,SKU_13,119
2024-07-12,SKU_13,98
2024-07-13,SKU_13,72
2024-07-14,SKU_13,103
2024-07-15,SKU_13,88
2024-07-16,SKU_13,105
2024-07-17,SKU_13,112
2024-07-18,SKU_13,106
2024-07-19,SKU_13,93
2024-07-20,SKU_13,88
2024-07-21,SKU_13,70
2024-07-22,SKU_13,81
2024-07-23,SKU_13,98
2024-07-24,SKU_13,53
2024-07-25,SKU_13,68
2024-07-26,SKU_13,59
2024-07-27,SKU_13,95
2024-07-28,SKU_13,73
2024-07-29,SKU_13,55
2024-07-30,SKU_13,105
2024-07-31,SKU_13,75
2024-08-01,SKU_13,81
2024-08-02,SKU_13,47
2024-08-03,SKU_13,67
2024-08-04,SKU_13,82
2024-08-05,SKU_13,66
2024-08-06,SKU_13,65
2024-08-07,SKU_13,97
2024-08-08,SKU_13,42
2024-08-09,SKU_13,73
2024-08-10,SKU_13,87
2024-08-11,SKU_13,74
2024-08-12,SKU_13,64
2024-08-13,SKU_13,83
2024-08-14,SKU_13,58
2024-08-15,SKU_13,70
2024-08-16,SKU_13,46
2024-08-17,SKU_13,47
2024-08-18,SKU_13,50
2024-08-19,SKU_13,67
2024-08-20,SKU_13,49
2024-08-21,SKU_13,59
2024-08-22,SKU_13,55
2024-08-23,SKU_13,57
2024-08-24,SKU_13,67
2024-08-25,SKU_13,53
2024-08-26,SKU_13,63
2024-08-27,SKU_13,63
2024-08-28,SKU_13,49
2024-08-29,SKU_13,34
2024-08-30,SKU_13,59
2024-08-31,SKU_13,46
2024-09-01,SKU_13,52
2024-09-02,SKU_13,41
2024-09-03,SKU_13,51
2024-09-04,SKU_13,65
2024-09-05,SKU_13,52
2024-09-06,SKU_13,56
2024-09-07,SKU_13,51
2024-09-08,SKU_13,31
2024-09-09,SKU_13,60
2024-09-10,SKU_13,51
2024-09-11,SKU_13,57
2024-09-12,SKU_13,60
2024-09-13,SKU_13,56
2024-09-14,SKU_13,54
2024-09-15,SKU_13,46
2024-09-16,SKU_13,53
2024-09-17,SKU_13,70
2024-09-18,SKU_13,63
2024-09-19,SKU_13,44
2024-09-20,SKU_13,40
2024-09-21,SKU_13,57
2024-09-22,SKU_13,57
2024-09-23,SKU_13,48
2024-09-24,SKU_13,56
2024-09-25,SKU_13,40
2024-09-26,SKU_13,68
2024-09-27,SKU_13,45
2024-09-28,SKU_13,52
2024-09-29,SKU_13,38
2024-09-30,SKU_13,68
2024-10-01,SKU_13,57
2024-10-02,SKU_13,65
2024-10-03,SKU_13,54
2024-10-04,SKU_13,55
2024-10-05,SKU_13,51
2024-10-06,SKU_13,46
2024-10-07,SKU_13,47
2024-10-08,SKU_13,75
2024-10-09,SKU_13,49
2024-10-10,SKU_13,60
2024-10-11,SKU_13,61
2024-10-12,SKU_13,57
2024-10-13,SKU_13,46
2024-10-14,SKU_13,43
2024-10-15,SKU_13,56
2024-10-16,SKU_13,54
2024-10-17,SKU_13,44
2024-10-18,SKU_13,47
2024-10-19,SKU_13,52
2024-10-20,SKU_13,42
2024-10-21,SKU_13,43
2024-10-22,SKU_13,65
2024-10-23,SKU_13,56
2024-10-24,SKU_13,43
2024-10-25,SKU_13,54
2024-10-26,SKU_13,49
2024-10-27,SKU_13,58
2024-10-28,SKU_13,60
2024-10-29,SKU_13,56
2024-10-30,SKU_13,65
2024-10-31,SKU_13,67
2024-11-01,SKU_13,67
2024-11-02,SKU_13,55
2024-11-03,SKU_13,46
2024-11-04,SKU_13,43
2024-11-05,SKU_13,67
2024-11-06,SKU_13,71
2024-11-07,SKU_13,51
2024-11-08,SKU_13,73
2024-11-09,SKU_13,58
2024-11-10,SKU_13,61
2024-11-11,SKU_13,62
2024-11-12,SKU_13,52
2024-11-13,SKU_13,52
2024-11-14,SKU_13,56
2024-11-15,SKU_13,56
2024-11-16,SKU_13,65
2024-11-17,SKU_13,42
2024-11-18,SKU_13,66
2024-11-19,SKU_13,83
2024-11-20,SKU_13,73
2024-11-21,SKU_13,62
2024-11-22,SKU_13,65
2024-11-23,SKU_13,76
2024-11-24,SKU_13,62
2024-11-25,SKU_13,76
2024-11-26,SKU_13,73
2024-11-27,SKU_13,49
2024-11-28,SKU_13,79
2024-11-29,SKU_13,57
2024-11-30,SKU_13,70
2024-12-01,SKU_13,52
2024-12-02,SKU_13,87
2024-12-03,SKU_13,87
2024-12-04,SKU_13,91
2024-12-05,SKU_13,85
2024-12-06,SKU_13,100
2024-12-07,SKU_13,90
2024-12-08,SKU_13,87
2024-12-09,SKU_13,91
2024-12-10,SKU_13,85
2024-12-11,SKU_13,55
2024-12-12,SKU_13,82
2024-12-13,SKU_13,80
2024-12-14,SKU_13,93
2024-12-15,SKU_13,80
2024-12-16,SKU_13,92
2024-12-17,SKU_13,86
2024-12-18,SKU_13,93
2024-12-19,SKU_13,98
2024-12-20,SKU_13,109
2024-12-21,SKU_13,83
2024-12-22,SKU_13,88
2024-12-23,SKU_13,110
2024-12-24,SKU_13,85
2024-12-25,SKU_13,94
2024-12-26,SKU_13,114
2024-12-27,SKU_13,97
2024-12-28,SKU_13,109
2024-12-29,SKU_13,81
2024-12-30,SKU_13,90
2024-01-01,SKU_14,126
2024-01-02,SKU_14,88
2024-01-03,SKU_14,123
2024-01-04,SKU_14,112
2024-01-05,SKU_14,97
2024-01-06,SKU_14,107
2024-01-07,SKU_14,115
2024-01-08,SKU_14,101
2024-01-09,SKU_14,91
2024-01-10,SKU_14,125
2024-01-11,SKU_14,90
2024-01-12,SKU_14,117
2024-01-13,SKU_14,105
2024-01-14,SKU_14,103
2024-01-15,SKU_14,107
2024-01-16,SKU_14,110
2024-01-17,SKU_14,109
2024-01-18,SKU_14,144
2024-01-19,SKU_14,107
2024-01-20,SKU_14,119
2024-01-21,SKU_14,114
2024-01-22,SKU_14,107
2024-01-23,SKU_14,122
2024-01-24,SKU_14,121
2024-01-25,SKU_14,131
2024-01-26,SKU_14,117
2024-01-27,SKU_14,125
2024-01-28,SKU_14,152
2024-01-29,SKU_14,120
2024-01-30,SKU_14,122
2024-01-31,SKU_14,153
2024-02-01,SKU_14,115
2024-02-02,SKU_14,139
2024-02-03,SKU_14,127
2024-02-04,SKU_14,124
2024-02-05,SKU_14,131
2024-02-06,SKU_14,105
2024-02-07,SKU_14,127
