Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag
2023-10-15,SKU_1,WH_3,SUP_3,West,38,767,10,406,0,24.85,37.81,0,0
2023-10-16,SKU_1,WH_3,SUP_3,West,48,719,16,406,0,17.47,12.67,0,0
2023-10-17,SKU_1,WH_3,SUP_3,West,52,667,11,406,0,20.64,31.26,0,0
2023-10-18,SKU_1,WH_3,SUP_3,West,62,605,8,406,0,12.2,12.63,1,0
2023-10-19,SKU_1,WH_3,SUP_3,West,41,564,14,406,0,12.94,23.42,0,0
2023-10-20,SKU_1,WH_3,SUP_3,West,50,514,12,406,0,14.94,39.76,0,0
2023-10-21,SKU_1,WH_3,SUP_3,West,44,470,11,406,0,12.61,36.34,0,0
2023-10-22,SKU_1,WH_3,SUP_3,West,47,423,14,406,0,11.09,12.43,0,0
2023-10-23,SKU_1,WH_3,SUP_3,West,51,952,8,406,580,24.51,29.23,0,0
2023-10-24,SKU_1,WH_3,SUP_3,West,52,900,15,406,0,17.13,32.94,0,0
2023-10-25,SKU_1,WH_3,SUP_3,West,41,859,12,406,0,7.93,21.03,0,0
2023-10-26,SKU_1,WH_3,SUP_3,West,66,793,14,406,0,24.32,22.97,1,0
2023-10-27,SKU_1,WH_3,SUP_3,West,32,761,13,406,0,7.11,29.22,0,0
2023-10-28,SKU_1,WH_3,SUP_3,West,51,710,16,406,0,8.04,11.84,0,0
2023-10-29,SKU_1,WH_3,SUP_3,West,41,669,11,406,0,24.9,11.73,0,0
2023-10-30,SKU_1,WH_3,SUP_3,West,46,623,10,406,0,18.84,11.87,0,0
2023-10-31,SKU_1,WH_3,SUP_3,West,45,578,15,406,0,17.48,25.81,0,0
2023-11-01,SKU_1,WH_3,SUP_3,West,47,531,11,406,0,12.36,22.42,0,0
2023-11-02,SKU_1,WH_3,SUP_3,West,56,475,15,406,0,5.22,22.48,0,0
2023-11-03,SKU_1,WH_3,SUP_3,West,44,431,13,406,0,15.71,16.46,0,0
2023-11-04,SKU_1,WH_3,SUP_3,West,54,957,11,406,580,14.09,35.33,1,0
2023-11-05,SKU_1,WH_3,SUP_3,West,54,903,11,406,0,11.49,32.12,1,0
2023-11-06,SKU_1,WH_3,SUP_3,West,43,860,5,406,0,14.19,33.55,0,0
2023-11-07,SKU_1,WH_3,SUP_3,West,59,801,7,406,0,13.75,17.64,0,0
2023-11-08,SKU_1,WH_3,SUP_3,West,65,736,9,406,0,18.19,36.85,0,0
2023-11-09,SKU_1,WH_3,SUP_3,West,49,687,12,406,0,15.37,14.51,0,0
2023-11-10,SKU_1,WH_3,SUP_3,West,58,629,12,406,0,5.83,12.54,0,0
2023-11-11,SKU_1,WH_3,SUP_3,West,41,588,17,406,0,10.93,20.49,0,0
2023-11-12,SKU_1,WH_3,SUP_3,West,41,547,14,406,0,8.48,12.95,0,0
2023-11-13,SKU_1,WH_3,SUP_3,West,46,501,15,406,0,5.42,12.47,0,0
2023-11-14,SKU_1,WH_3,SUP_3,West,59,442,8,406,0,17.49,21.46,0,0
2023-11-15,SKU_1,WH_3,SUP_3,West,57,965,8,406,580,17.88,25.91,0,0
2023-11-16,SKU_1,WH_3,SUP_3,West,75,890,19,406,0,19.96,34.35,1,0
2023-11-17,SKU_1,WH_3,SUP_3,West,47,843,8,406,0,23.56,16.74,0,0
2023-11-18,SKU_1,WH_3,SUP_3,West,37,806,4,406,0,17.26,38.29,0,0
2023-11-19,SKU_1,WH_3,SUP_3,West,46,760,10,406,0,22.74,29.37,0,0
2023-11-20,SKU_1,WH_3,SUP_3,West,53,707,13,406,0,21.93,37.57,0,0
2023-11-21,SKU_1,WH_3,SUP_3,West,54,653,18,406,0,21.84,31.85,0,0
2023-11-22,SKU_1,WH_3,SUP_3,West,51,602,14,406,0,15.9,39.54,0,0
2023-11-23,SKU_1,WH_3,SUP_3,West,56,546,9,406,0,21.36,16.41,0,0
2023-11-24,SKU_1,WH_3,SUP_3,West,52,494,14,406,0,15.84,27.71,0,0
2023-11-25,SKU_1,WH_3,SUP_3,West,50,444,4,406,0,18.78,36.2,0,0
2023-11-26,SKU_1,WH_3,SUP_3,West,45,979,13,406,580,5.19,17.4,0,0
2023-11-27,SKU_1,WH_3,SUP_3,West,58,921,10,406,0,9.08,26.65,0,0
2023-11-28,SKU_1,WH_3,SUP_3,West,50,871,13,406,0,12.11,33.51,0,0
2023-11-29,SKU_1,WH_3,SUP_3,West,50,821,7,406,0,7.98,19.17,0,0
2023-11-30,SKU_1,WH_3,SUP_3,West,63,758,10,406,0,22.72,27.79,0,0
2023-12-01,SKU_1,WH_3,SUP_3,West,59,699,8,406,0,5.06,28.59,0,0
2023-12-02,SKU_1,WH_3,SUP_3,West,45,654,22,406,0,17.85,11.95,0,0
2023-12-03,SKU_1,WH_3,SUP_3,West,58,596,19,406,0,17.07,30.29,0,0
2023-12-04,SKU_1,WH_3,SUP_3,West,57,539,9,406,0,14.97,12.31,0,0
2023-12-05,SKU_1,WH_3,SUP_3,West,78,461,9,406,0,19.15,33.66,1,0
2023-12-06,SKU_1,WH_3,SUP_3,West,52,409,11,406,0,11.56,23.02,0,0
2023-12-07,SKU_1,WH_3,SUP_3,West,73,916,6,406,580,24.97,37.99,1,0
2023-12-08,SKU_1,WH_3,SUP_3,West,61,855,7,406,0,20.71,13.55,0,0
2023-12-09,SKU_1,WH_3,SUP_3,West,47,808,16,406,0,16.44,27.63,0,0
2023-12-10,SKU_1,WH_3,SUP_3,West,43,765,7,406,0,5.52,10.73,0,0
2023-12-11,SKU_1,WH_3,SUP_3,West,55,710,4,406,0,10.97,38.22,0,0
2023-12-12,SKU_1,WH_3,SUP_3,West,63,647,11,406,0,21.84,15.58,0,0
2023-12-13,SKU_1,WH_3,SUP_3,West,53,594,1,406,0,7.67,12.42,0,0
2023-12-14,SKU_1,WH_3,SUP_3,West,42,552,11,406,0,19.59,32.97,0,0
2023-12-15,SKU_1,WH_3,SUP_3,West,48,504,13,406,0,20.03,29.71,0,0
2023-12-16,SKU_1,WH_3,SUP_3,West,45,459,8,406,0,9.94,37.19,0,0
2023-12-17,SKU_1,WH_3,SUP_3,West,56,983,8,406,580,20.53,11.96,0,0
2023-12-18,SKU_1,WH_3,SUP_3,West,43,940,15,406,0,11.95,37.0,0,0
2023-12-19,SKU_1,WH_3,SUP_3,West,76,864,12,406,0,16.2,38.1,1,0
2023-12-20,SKU_1,WH_3,SUP_3,West,68,796,9,406,0,19.62,39.44,1,0
2023-12-21,SKU_1,WH_3,SUP_3,West,52,744,14,406,0,16.31,23.92,0,0
2023-12-22,SKU_1,WH_3,SUP_3,West,46,698,16,406,0,7.28,14.54,0,0
2023-12-23,SKU_1,WH_3,SUP_3,West,54,644,10,406,0,16.22,25.7,0,0
2023-12-24,SKU_1,WH_3,SUP_3,West,55,589,14,406,0,6.35,31.24,0,0
2023-12-25,SKU_1,WH_3,SUP_3,West,56,533,8,406,0,14.69,14.97,0,0
2023-12-26,SKU_1,WH_3,SUP_3,West,63,470,15,406,0,14.25,22.35,0,0
2023-12-27,SKU_1,WH_3,SUP_3,West,58,412,12,406,0,15.25,34.19,0,0
2023-12-28,SKU_1,WH_3,SUP_3,West,56,936,8,406,580,11.6,32.7,0,0
2023-12-29,SKU_1,WH_3,SUP_3,West,57,879,10,406,0,22.59,36.12,0,0
2023-12-30,SKU_1,WH_3,SUP_3,West,54,825,11,406,0,20.44,10.82,0,0
2023-12-31,SKU_1,WH_3,SUP_3,West,73,752,11,406,0,15.77,24.93,1,0
2024-01-01,SKU_1,WH_3,SUP_3,West,63,689,14,406,0,12.61,33.27,0,0
2024-01-02,SKU_1,WH_3,SUP_3,West,62,627,6,406,0,10.74,33.79,0,0
2024-01-03,SKU_1,WH_3,SUP_3,West,69,558,14,406,0,12.92,37.45,0,0
2024-01-04,SKU_1,WH_3,SUP_3,West,63,495,8,406,0,20.87,19.5,0,0
2024-01-05,SKU_1,WH_3,SUP_3,West,55,440,13,406,0,24.67,14.22,0,0
2024-01-06,SKU_1,WH_3,SUP_3,West,49,971,13,406,580,17.31,12.5,0,0
2024-01-07,SKU_1,WH_3,SUP_3,West,55,916,17,406,0,24.34,22.53,0,0
2024-01-08,SKU_1,WH_3,SUP_3,West,65,851,17,406,0,8.32,36.46,0,0
2024-01-09,SKU_1,WH_3,SUP_3,West,69,782,22,406,0,19.39,36.71,0,0
2024-01-10,SKU_1,WH_3,SUP_3,West,75,707,14,406,0,22.16,34.57,1,0
2024-01-11,SKU_1,WH_3,SUP_3,West,57,650,16,406,0,14.42,34.65,0,0
2024-01-12,SKU_1,WH_3,SUP_3,West,57,593,3,406,0,21.56,20.06,0,0
2024-01-13,SKU_1,WH_3,SUP_3,West,59,534,14,406,0,7.01,17.2,0,0
2024-01-14,SKU_1,WH_3,SUP_3,West,53,481,3,406,0,19.98,29.53,0,0
2024-01-15,SKU_1,WH_3,SUP_3,West,65,416,10,406,0,14.43,39.37,0,0
2024-01-16,SKU_1,WH_3,SUP_3,West,66,930,8,406,580,18.73,12.09,0,0
2024-01-17,SKU_1,WH_3,SUP_3,West,63,867,14,406,0,21.74,18.38,0,0
2024-01-18,SKU_1,WH_3,SUP_3,West,63,804,19,406,0,11.11,16.38,0,0
2024-01-19,SKU_1,WH_3,SUP_3,West,79,725,6,406,0,23.77,36.14,1,0
2024-01-20,SKU_1,WH_3,SUP_3,West,59,666,16,406,0,10.21,37.22,0,0
2024-01-21,SKU_1,WH_3,SUP_3,West,52,614,12,406,0,13.94,23.81,0,0
2024-01-22,SKU_1,WH_3,SUP_3,West,50,564,15,406,0,24.54,13.32,0,0
2024-01-23,SKU_1,WH_3,SUP_3,West,64,500,13,406,0,22.17,18.77,0,0
2024-01-24,SKU_1,WH_3,SUP_3,West,70,430,14,406,0,5.36,38.88,0,0
2024-01-25,SKU_1,WH_3,SUP_3,West,68,942,9,406,580,22.46,13.38,0,0
2024-01-26,SKU_1,WH_3,SUP_3,West,55,887,12,406,0,9.84,10.37,0,0
2024-01-27,SKU_1,WH_3,SUP_3,West,61,826,5,406,0,10.94,19.0,0,0
2024-01-28,SKU_1,WH_3,SUP_3,West,60,766,15,406,0,16.86,36.77,0,0
2024-01-29,SKU_1,WH_3,SUP_3,West,62,704,11,406,0,20.89,11.04,0,0
2024-01-30,SKU_1,WH_3,SUP_3,West,63,641,12,406,0,21.63,27.97,0,0
2024-01-31,SKU_1,WH_3,SUP_3,West,72,569,14,406,0,22.58,27.15,0,0
2024-02-01,SKU_1,WH_3,SUP_3,West,56,513,9,406,0,13.69,33.22,0,0
2024-02-02,SKU_1,WH_3,SUP_3,West,60,453,15,406,0,17.14,28.94,0,0
2024-02-03,SKU_1,WH_3,SUP_3,West,53,980,15,406,580,7.08,21.54,0,0
2024-02-04,SKU_1,WH_3,SUP_3,West,61,919,12,406,0,17.01,32.31,0,0
2024-02-05,SKU_1,WH_3,SUP_3,West,60,859,12,406,0,10.09,20.86,0,0
2024-02-06,SKU_1,WH_3,SUP_3,West,66,793,3,406,0,8.92,28.32,0,0
2024-02-07,SKU_1,WH_3,SUP_3,West,69,724,6,406,0,5.11,10.23,0,0
2024-02-08,SKU_1,WH_3,SUP_3,West,71,653,9,406,0,16.44,25.38,0,0
2024-02-09,SKU_1,WH_3,SUP_3,West,61,592,14,406,0,6.74,28.51,0,0
2024-02-10,SKU_1,WH_3,SUP_3,West,60,532,3,406,0,22.48,24.81,0,0
2024-02-11,SKU_1,WH_3,SUP_3,West,57,475,5,406,0,13.44,22.33,0,0
2024-02-12,SKU_1,WH_3,SUP_3,West,68,407,18,406,0,11.19,34.71,0,0
2024-02-13,SKU_1,WH_3,SUP_3,West,66,921,12,406,580,6.19,28.11,0,0
2024-02-14,SKU_1,WH_3,SUP_3,West,68,853,8,406,0,14.12,21.07,0,0
2024-02-15,SKU_1,WH_3,SUP_3,West,74,779,10,406,0,6.42,12.41,0,0
2024-02-16,SKU_1,WH_3,SUP_3,West,63,716,13,406,0,18.57,20.86,0,0
2024-02-17,SKU_1,WH_3,SUP_3,West,61,655,15,406,0,22.47,31.72,0,0
2024-02-18,SKU_1,WH_3,SUP_3,West,55,600,12,406,0,5.23,22.66,0,0
2024-02-19,SKU_1,WH_3,SUP_3,West,78,522,10,406,0,5.87,13.69,0,0
2024-02-20,SKU_1,WH_3,SUP_3,West,75,447,8,406,0,18.05,35.37,0,0
2024-02-21,SKU_1,WH_3,SUP_3,West,79,948,9,406,580,11.13,33.67,0,0
2024-02-22,SKU_1,WH_3,SUP_3,West,70,878,13,406,0,22.15,37.5,0,0
2024-02-23,SKU_1,WH_3,SUP_3,West,67,811,5,406,0,12.42,28.03,0,0
2024-02-24,SKU_1,WH_3,SUP_3,West,56,755,17,406,0,8.34,22.92,0,0
2024-02-25,SKU_1,WH_3,SUP_3,West,60,695,15,406,0,8.09,10.76,0,0
2024-02-26,SKU_1,WH_3,SUP_3,West,59,636,16,406,0,6.43,22.29,0,0
2024-02-27,SKU_1,WH_3,SUP_3,West,75,561,18,406,0,12.29,16.54,0,0
2024-02-28,SKU_1,WH_3,SUP_3,West,80,481,10,406,0,7.81,24.57,0,0
2024-02-29,SKU_1,WH_3,SUP_3,West,86,975,12,406,580,5.78,10.93,1,0
2024-03-01,SKU_1,WH_3,SUP_3,West,63,912,18,406,0,10.78,37.0,0,0
2024-03-02,SKU_1,WH_3,SUP_3,West,61,851,12,406,0,22.77,28.09,0,0
2024-03-03,SKU_1,WH_3,SUP_3,West,62,789,13,406,0,12.71,20.21,0,0
2024-03-04,SKU_1,WH_3,SUP_3,West,67,722,7,406,0,15.83,32.86,0,0
2024-03-05,SKU_1,WH_3,SUP_3,West,61,661,9,406,0,10.19,15.84,0,0
2024-03-06,SKU_1,WH_3,SUP_3,West,80,581,8,406,0,24.33,26.73,1,0
2024-03-07,SKU_1,WH_3,SUP_3,West,63,518,12,406,0,13.88,28.79,0,0
2024-03-08,SKU_1,WH_3,SUP_3,West,66,452,15,406,0,16.39,28.62,0,0
2024-03-09,SKU_1,WH_3,SUP_3,West,60,972,11,406,580,15.86,16.83,0,0
2024-03-10,SKU_1,WH_3,SUP_3,West,64,908,13,406,0,15.67,36.1,0,0
2024-03-11,SKU_1,WH_3,SUP_3,West,65,843,13,406,0,20.88,18.27,0,0
2024-03-12,SKU_1,WH_3,SUP_3,West,73,770,11,406,0,14.67,35.91,0,0
2024-03-13,SKU_1,WH_3,SUP_3,West,65,705,8,406,0,9.06,32.85,0,0
2024-03-14,SKU_1,WH_3,SUP_3,West,59,646,24,406,0,16.55,35.97,0,0
2024-03-15,SKU_1,WH_3,SUP_3,West,71,575,10,406,0,20.29,27.21,0,0
2024-03-16,SKU_1,WH_3,SUP_3,West,61,514,11,406,0,22.08,23.17,0,0
2024-03-17,SKU_1,WH_3,SUP_3,West,63,451,16,406,0,15.21,28.8,0,0
2024-03-18,SKU_1,WH_3,SUP_3,West,67,964,10,406,580,19.45,30.78,0,0
2024-03-19,SKU_1,WH_3,SUP_3,West,66,898,6,406,0,21.09,18.36,0,0
2024-03-20,SKU_1,WH_3,SUP_3,West,70,828,15,406,0,5.29,32.14,0,0
2024-03-21,SKU_1,WH_3,SUP_3,West,66,762,13,406,0,20.07,33.07,0,0
2024-03-22,SKU_1,WH_3,SUP_3,West,68,694,13,406,0,17.27,12.66,0,0
2024-03-23,SKU_1,WH_3,SUP_3,West,62,632,9,406,0,13.14,11.98,0,0
2024-03-24,SKU_1,WH_3,SUP_3,West,64,568,11,406,0,23.95,12.17,0,0
2024-03-25,SKU_1,WH_3,SUP_3,West,58,510,12,406,0,6.54,25.02,0,0
2024-03-26,SKU_1,WH_3,SUP_3,West,70,440,12,406,0,6.46,22.09,0,0
2024-03-27,SKU_1,WH_3,SUP_3,West,69,951,8,406,580,23.58,22.15,0,0
2024-03-28,SKU_1,WH_3,SUP_3,West,68,883,3,406,0,9.52,29.21,0,0
2024-03-29,SKU_1,WH_3,SUP_3,West,57,826,16,406,0,17.96,13.69,0,0
2024-03-30,SKU_1,WH_3,SUP_3,West,48,778,12,406,0,16.72,28.74,0,0
2024-03-31,SKU_1,WH_3,SUP_3,West,73,705,15,406,0,19.28,34.68,1,0
2024-04-01,SKU_1,WH_3,SUP_3,West,73,632,23,406,0,7.86,33.26,0,0
2024-04-02,SKU_1,WH_3,SUP_3,West,62,570,11,406,0,7.68,28.89,0,0
2024-04-03,SKU_1,WH_3,SUP_3,West,83,487,16,406,0,5.0,25.33,1,0
2024-04-04,SKU_1,WH_3,SUP_3,West,89,398,7,406,0,21.79,10.11,1,0
2024-04-05,SKU_1,WH_3,SUP_3,West,61,917,16,406,580,12.2,18.11,0,0
2024-04-06,SKU_1,WH_3,SUP_3,West,68,849,9,406,0,22.84,23.01,0,0
2024-04-07,SKU_1,WH_3,SUP_3,West,65,784,11,406,0,6.79,30.61,0,0
2024-04-08,SKU_1,WH_3,SUP_3,West,75,709,6,406,0,19.08,10.13,0,0
2024-04-09,SKU_1,WH_3,SUP_3,West,76,633,16,406,0,24.32,32.83,0,0
2024-04-10,SKU_1,WH_3,SUP_3,West,67,566,16,406,0,7.11,33.45,0,0
2024-04-11,SKU_1,WH_3,SUP_3,West,69,497,10,406,0,24.14,25.01,0,0
2024-04-12,SKU_1,WH_3,SUP_3,West,58,439,11,406,0,12.37,21.09,0,0
2024-04-13,SKU_1,WH_3,SUP_3,West,75,944,17,406,580,22.01,16.36,1,0
2024-04-14,SKU_1,WH_3,SUP_3,West,69,875,11,406,0,9.31,30.33,0,0
2024-04-15,SKU_1,WH_3,SUP_3,West,63,812,10,406,0,18.03,32.16,0,0
2024-04-16,SKU_1,WH_3,SUP_3,West,65,747,18,406,0,19.26,15.98,0,0
2024-04-17,SKU_1,WH_3,SUP_3,West,68,679,6,406,0,6.16,13.35,0,0
2024-04-18,SKU_1,WH_3,SUP_3,West,73,606,9,406,0,5.29,21.37,0,0
2024-04-19,SKU_1,WH_3,SUP_3,West,64,542,1,406,0,13.09,25.93,0,0
2024-04-20,SKU_1,WH_3,SUP_3,West,62,480,10,406,0,24.27,25.57,0,0
2024-04-21,SKU_1,WH_3,SUP_3,West,68,412,9,406,0,20.46,25.64,0,0
2024-04-22,SKU_1,WH_3,SUP_3,West,70,922,14,406,580,10.31,10.53,0,0
2024-04-23,SKU_1,WH_3,SUP_3,West,71,851,18,406,0,11.96,21.15,0,0
2024-04-24,SKU_1,WH_3,SUP_3,West,91,760,6,406,0,24.48,35.41,1,0
2024-04-25,SKU_1,WH_3,SUP_3,West,85,675,12,406,0,20.61,23.74,1,0
2024-04-26,SKU_1,WH_3,SUP_3,West,62,613,11,406,0,9.56,17.4,0,0
2024-04-27,SKU_1,WH_3,SUP_3,West,61,552,18,406,0,6.16,38.73,0,0
2024-04-28,SKU_1,WH_3,SUP_3,West,65,487,12,406,0,6.51,20.97,0,0
2024-04-29,SKU_1,WH_3,SUP_3,West,64,423,10,406,0,17.45,33.44,0,0
2024-04-30,SKU_1,WH_3,SUP_3,West,72,931,10,406,580,12.76,30.22,0,0
2024-05-01,SKU_1,WH_3,SUP_3,West,74,857,11,406,0,10.81,24.1,0,0
2024-05-02,SKU_1,WH_3,SUP_3,West,67,790,12,406,0,7.95,10.24,0,0
2024-05-03,SKU_1,WH_3,SUP_3,West,58,732,11,406,0,24.16,25.89,0,0
2024-05-04,SKU_1,WH_3,SUP_3,West,71,661,12,406,0,6.52,18.24,0,0
2024-05-05,SKU_1,WH_3,SUP_3,West,73,588,4,406,0,13.66,11.32,0,0
2024-05-06,SKU_1,WH_3,SUP_3,West,59,529,10,406,0,6.0,35.31,0,0
2024-05-07,SKU_1,WH_3,SUP_3,West,72,457,13,406,0,9.84,38.82,0,0
2024-05-08,SKU_1,WH_3,SUP_3,West,62,975,13,406,580,16.87,12.19,0,0
2024-05-09,SKU_1,WH_3,SUP_3,West,70,905,12,406,0,20.15,14.85,0,0
2024-05-10,SKU_1,WH_3,SUP_3,West,58,847,15,406,0,17.81,30.0,0,0
2024-05-11,SKU_1,WH_3,SUP_3,West,68,779,13,406,0,14.98,10.36,0,0
2024-05-12,SKU_1,WH_3,SUP_3,West,79,700,11,406,0,9.57,29.03,1,0
2024-05-13,SKU_1,WH_3,SUP_3,West,69,631,10,406,0,19.58,12.86,0,0
2024-05-14,SKU_1,WH_3,SUP_3,West,69,562,10,406,0,18.25,13.56,0,0
2024-05-15,SKU_1,WH_3,SUP_3,West,73,489,11,406,0,24.87,11.35,0,0
2024-05-16,SKU_1,WH_3,SUP_3,West,60,429,5,406,0,20.09,37.55,0,0
2024-05-17,SKU_1,WH_3,SUP_3,West,53,956,16,406,580,10.02,26.92,0,0
2024-05-18,SKU_1,WH_3,SUP_3,West,53,903,14,406,0,8.83,37.55,0,0
2024-05-19,SKU_1,WH_3,SUP_3,West,53,850,12,406,0,5.78,11.08,0,0
2024-05-20,SKU_1,WH_3,SUP_3,West,62,788,14,406,0,24.01,27.45,0,0
2024-05-21,SKU_1,WH_3,SUP_3,West,71,717,22,406,0,20.18,18.47,0,0
2024-05-22,SKU_1,WH_3,SUP_3,West,68,649,15,406,0,20.61,24.29,0,0
2024-05-23,SKU_1,WH_3,SUP_3,West,68,581,6,406,0,8.72,19.95,0,0
2024-05-24,SKU_1,WH_3,SUP_3,West,48,533,12,406,0,21.22,35.07,0,0
2024-05-25,SKU_1,WH_3,SUP_3,West,64,469,14,406,0,18.09,14.55,0,0
2024-05-26,SKU_1,WH_3,SUP_3,West,50,419,13,406,0,13.5,11.13,0,0
2024-05-27,SKU_1,WH_3,SUP_3,West,67,352,1,406,0,24.46,16.78,0,0
2024-05-28,SKU_1,WH_3,SUP_3,West,62,290,9,406,0,19.59,39.01,0,0
2024-05-29,SKU_1,WH_3,SUP_3,West,74,796,15,406,580,13.45,19.09,0,0
2024-05-30,SKU_1,WH_3,SUP_3,West,69,727,14,406,0,8.63,21.13,0,0
2024-05-31,SKU_1,WH_3,SUP_3,West,57,670,17,406,0,16.81,29.83,0,0
2024-06-01,SKU_1,WH_3,SUP_3,West,81,589,13,406,0,8.35,33.42,1,0
2024-06-02,SKU_1,WH_3,SUP_3,West,62,527,5,406,0,10.93,31.43,0,0
2024-06-03,SKU_1,WH_3,SUP_3,West,62,465,8,406,0,15.18,21.08,0,0
2024-06-04,SKU_1,WH_3,SUP_3,West,68,977,15,406,580,14.23,37.63,0,0
2024-06-05,SKU_1,WH_3,SUP_3,West,70,907,13,406,0,10.48,34.21,0,0
2024-06-06,SKU_1,WH_3,SUP_3,West,57,850,7,406,0,24.57,35.7,0,0
2024-06-07,SKU_1,WH_3,SUP_3,West,62,788,18,406,0,23.94,24.89,0,0
2024-06-08,SKU_1,WH_3,SUP_3,West,59,729,9,406,0,19.69,21.53,0,0
2024-06-09,SKU_1,WH_3,SUP_3,West,65,664,10,406,0,19.1,34.51,1,0
2024-06-10,SKU_1,WH_3,SUP_3,West,70,594,12,406,0,22.25,15.38,0,0
2024-06-11,SKU_1,WH_3,SUP_3,West,54,540,16,406,0,7.63,35.96,0,0
2024-06-12,SKU_1,WH_3,SUP_3,West,60,480,7,406,0,22.43,30.18,0,0
2024-06-13,SKU_1,WH_3,SUP_3,West,66,414,6,406,0,16.43,34.98,0,0
2024-06-14,SKU_1,WH_3,SUP_3,West,58,936,9,406,580,11.14,20.59,0,0
2024-06-15,SKU_1,WH_3,SUP_3,West,61,875,8,406,0,13.09,12.05,0,0
2024-06-16,SKU_1,WH_3,SUP_3,West,53,822,5,406,0,18.71,19.97,0,0
2024-06-17,SKU_1,WH_3,SUP_3,West,78,744,11,406,0,17.83,30.14,1,0
2024-06-18,SKU_1,WH_3,SUP_3,West,62,682,6,406,0,20.02,13.04,0,0
2024-06-19,SKU_1,WH_3,SUP_3,West,62,620,5,406,0,24.61,12.03,0,0
2024-06-20,SKU_1,WH_3,SUP_3,West,60,560,8,406,0,19.76,31.14,0,0
2024-06-21,SKU_1,WH_3,SUP_3,West,51,509,5,406,0,10.29,16.16,0,0
2024-06-22,SKU_1,WH_3,SUP_3,West,49,460,7,406,0,18.14,39.06,0,0
2024-06-23,SKU_1,WH_3,SUP_3,West,54,406,12,406,0,16.98,28.71,0,0
2024-06-24,SKU_1,WH_3,SUP_3,West,65,921,16,406,580,11.26,18.13,0,0
2024-06-25,SKU_1,WH_3,SUP_3,West,61,860,13,406,0,16.75,31.03,0,0
2024-06-26,SKU_1,WH_3,SUP_3,West,62,798,11,406,0,16.66,17.59,0,0
2024-06-27,SKU_1,WH_3,SUP_3,West,60,738,13,406,0,21.8,15.66,0,0
2024-06-28,SKU_1,WH_3,SUP_3,West,56,682,11,406,0,6.85,32.45,0,0
2024-06-29,SKU_1,WH_3,SUP_3,West,45,637,10,406,0,13.69,31.7,0,0
2024-06-30,SKU_1,WH_3,SUP_3,West,77,560,17,406,0,17.75,17.26,1,0
2024-07-01,SKU_1,WH_3,SUP_3,West,59,501,14,406,0,5.27,17.45,0,0
2024-07-02,SKU_1,WH_3,SUP_3,West,57,444,8,406,0,6.25,23.77,0,0
2024-07-03,SKU_1,WH_3,SUP_3,West,70,374,15,406,0,24.03,35.15,0,0
2024-07-04,SKU_1,WH_3,SUP_3,West,52,902,12,406,580,19.86,32.14,0,0
2024-07-05,SKU_1,WH_3,SUP_3,West,54,848,9,406,0,23.42,27.53,0,0
2024-07-06,SKU_1,WH_3,SUP_3,West,48,800,6,406,0,22.91,29.99,0,0
2024-07-07,SKU_1,WH_3,SUP_3,West,63,737,8,406,0,9.97,31.16,0,0
2024-07-08,SKU_1,WH_3,SUP_3,West,66,671,8,406,0,23.73,11.92,0,0
2024-07-09,SKU_1,WH_3,SUP_3,West,58,613,4,406,0,5.44,19.03,0,0
2024-07-10,SKU_1,WH_3,SUP_3,West,61,552,9,406,0,23.54,13.16,0,0
2024-07-11,SKU_1,WH_3,SUP_3,West,67,485,7,406,0,10.2,14.78,0,0
2024-07-12,SKU_1,WH_3,SUP_3,West,57,428,13,406,0,21.28,30.55,0,0
2024-07-13,SKU_1,WH_3,SUP_3,West,45,963,7,406,580,15.3,26.07,0,0
2024-07-14,SKU_1,WH_3,SUP_3,West,57,906,10,406,0,20.79,19.23,0,0
2024-07-15,SKU_1,WH_3,SUP_3,West,54,852,13,406,0,12.09,25.17,0,0
2024-07-16,SKU_1,WH_3,SUP_3,West,64,788,3,406,0,15.06,15.82,0,0
2024-07-17,SKU_1,WH_3,SUP_3,West,64,724,13,406,0,22.18,32.45,0,0
2024-07-18,SKU_1,WH_3,SUP_3,West,51,673,13,406,0,18.47,15.38,0,0
2024-07-19,SKU_1,WH_3,SUP_3,West,50,623,10,406,0,8.31,10.06,0,0
2024-07-20,SKU_1,WH_3,SUP_3,West,50,573,18,406,0,8.23,12.51,0,0
2024-07-21,SKU_1,WH_3,SUP_3,West,62,511,6,406,0,7.11,16.67,1,0
2024-07-22,SKU_1,WH_3,SUP_3,West,47,464,14,406,0,6.15,21.73,0,0
2024-07-23,SKU_1,WH_3,SUP_3,West,63,981,20,406,580,13.58,26.23,0,0
2024-07-24,SKU_1,WH_3,SUP_3,West,54,927,14,406,0,15.0,22.36,0,0
2024-07-25,SKU_1,WH_3,SUP_3,West,58,869,20,406,0,7.31,28.17,0,0
2024-07-26,SKU_1,WH_3,SUP_3,West,47,822,10,406,0,18.84,16.19,0,0
2024-07-27,SKU_1,WH_3,SUP_3,West,48,774,12,406,0,15.16,22.58,0,0
2024-07-28,SKU_1,WH_3,SUP_3,West,77,697,7,406,0,17.57,30.66,1,0
2024-07-29,SKU_1,WH_3,SUP_3,West,59,638,12,406,0,21.43,35.3,0,0
